Rank,City,Country,System,Crime index,Safety Index
1,Caracas,Venezuela,Президентська республіка,83.98,16.02
2,Pretoria,South Africa,Республіка,81.98,18.02
3,Celaya,Mexico,Федеративна республіка,81.8,18.2
4,San Pedro Sula,Honduras,Республіка,80.87,19.13
5,Port Moresby,Papua New Guinea,Конституційна монархія,80.71,19.29
8,Kabul,Afghanistan,унітарна ісламська теократія,79.39,20.61
10,Natal,Brazil,Федеративна республіка,77.69,22.31
14,Port of Spain,Trinidad And Tobago,Республіка,76.21,23.79
15,Baltimore,United States,Федеративна президентська республіка,75.75,24.25
17,Rosario,Argentina,Федеративна республіка,75.11,24.89
20,Rockhampton,Australia,конституційна монархія,73.51,26.49
24,Kingston,Jamaica,Парламентарна демократія,71.44,28.56
26,Bradford,United Kingdom,Конституційна монархія,71.24,28.76
28,Lima,Peru,Президентська республіка,70.7,29.3
29,Guayaquil,Ecuador,Республіка,70.59,29.41
32,San Salvador,El Salvador,Республіка,69.79,30.21
33,Cali,Colombia,Республіка,69.5,30.5
35,Windhoek,Namibia,Республіка,68.64,31.36
37,Santo Domingo,Dominican Republic,Республіка,68.37,31.63
39,Damascus,Syria,Напівпрезидентська республіка,67.94,32.06
40,Luanda,Angola,Президентська республіка,67.45,32.55
45,Lagos,Nigeria,Президентська федеративна республіка,66.22,33.78
47,Nantes,France,Президентсько-парламентська республіка,65.7,34.3
49,Manila,Philippines,Унітарна Президентська республіка,64.72,35.28
50,Surrey,Canada,Конституційна монархія,64.58,35.42
53,Almaty,Kazakhstan,Президентська республіка,64.17,35.83
54,Male,Maldives,Респу́бліка,63.89,36.11
56,Dhaka,Bangladesh,Парламентська республіка,63.66,36.34
59,Catania,Italy,Парламентська республіка,63.51,36.49
60,Kuala Lumpur,Malaysia,Федеральна конституційна монархія,63.4,36.6
67,Tripoli,Libya,Республіка,62.29,37.71
78,Harare,Zimbabwe,Президентська республіка,60.35,39.65
83,Dar es Salaam,Tanzania,Республіка,59.9,40.1
84,Ghaziabad,India,Федеративна республіка,59.83,40.17
86,Santiago,Chile,Конституційна республіка,59.8,40.2
94,Minsk,Belarus,президентська республіка,58.72,41.28
98,Liege,Belgium,федеративна парламентська конституційна монархія,57.38,42.62
101,Malmo,Sweden,Конституційна монархія,56.59,43.41
102,Athens,Greece,унітарна парламентська республіка,56.42,43.58
107,Tehran,Iran,Остаточно невизначена республіка,55.72,44.28
109,Casablanca,Morocco,Конституційна монархія,55.39,44.61
110,San Jose,Costa Rica,Унітарна президентська конституційна республіка,55.38,44.62
111,Ulaanbaatar,Mongolia,Парламентська республіка,55.34,44.66
121,Montevideo,Uruguay,Унітарна президентська конституційна республіка,54.81,45.19
128,Karachi,Pakistan,Президентсько-парламентська республіка,54.1,45.9
130,Algiers,Algeria,Парламентська республіка,53.88,46.12
131,Ho Chi Minh City,Vietnam,Соціалістична республіка,53.61,46.39
133,Phnom Penh,Cambodia,Конституційна монархія,53.56,46.44
134,Jakarta,Indonesia,Президентська республіка,53.3,46.7
184,Bali,Indonesia,Президентська республіка2,48.36,51.64
188,Istanbul,Turkey,федеративна парламентська республіка,47.62,52.38
279,Lviv,Ukraine,унітарна парламентсько-президентська республіка,38.89,61.11
320,Banja Luka,Bosnia And Herzegovina,,65.23
387,Bergen,Norway,конституційна монархія,27.2,72.8
435,Tartu,Estonia,парламентська республіка,20.7,79.3
443,Munich,Germany,федеративна парламентська республіка,18.66,81.34
450,Taipei,Taiwan,Президентсько-парламентська республіка,15.05,84.95
452,Doha,Qatar,Абсолютна монархія,13.96,86.04
